"Notes"	"State"	"State Code"	"Race"	"Race Code"	"Hispanic Origin"	"Hispanic Origin Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	Age Adjusted Rate Lower 95% Confidence Interval	Age Adjusted Rate Upper 95% Confidence Interval	Age Adjusted Rate Standard Error
	"Montana"	"30"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	Suppressed	8940	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Montana"	"30"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	Suppressed	8779	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Montana"	"30"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	Suppressed	816333	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Montana"	"30"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	Suppressed	817177	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Montana"	"30"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	14	818931	Unreliable	Unreliable	0.98312	3.01715	0.48391
	"Montana"	"30"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	Suppressed	821627	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Montana"	"30"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	14	827378	Unreliable	Unreliable	0.88929	2.85603	0.45610
	"Montana"	"30"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	13	835384	Unreliable	Unreliable	0.75825	2.43517	0.40109
	"Montana"	"30"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	16	842913	Unreliable	Unreliable	1.00538	2.96276	0.45956
	"Montana"	"30"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	Suppressed	853186	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Montana"	"30"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	25	862747	2.89772	2.88941	1.85131	4.29922	0.59399
	"Montana"	"30"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	24	872393	2.75105	2.71281	1.71967	4.07054	0.57053
	"Montana"	"30"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	38	877729	4.32935	4.25638	2.98113	5.89262	0.70947
	"Montana"	"30"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	27	882004	3.06121	3.32347	2.17099	4.86964	0.65599
	"Montana"	"30"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	28	886240	3.15942	3.30283	2.13743	4.87564	0.65520
	"Montana"	"30"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	22	890251	2.47121	2.50454	1.55036	3.82846	0.54418
	"Montana"	"30"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	37	896707	4.12621	4.50107	3.13517	6.25990	0.76249
	"Montana"	"30"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	18	902057	Unreliable	Unreliable	1.19733	3.29083	0.50598
	"Montana"	"30"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	23	908419	2.53187	2.65930	1.64616	4.06503	0.58049
	"Montana"	"30"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	11	916502	Unreliable	Unreliable	0.53340	2.04558	0.34629
	"Nebraska"	"31"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	Suppressed	70476	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Nebraska"	"31"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	Suppressed	72509	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Nebraska"	"31"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	Suppressed	74473	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Nebraska"	"31"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	Suppressed	75855	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Nebraska"	"31"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	Suppressed	77675	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Nebraska"	"31"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	Suppressed	79445	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Nebraska"	"31"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	Suppressed	81096	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Nebraska"	"31"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	Suppressed	83162	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Nebraska"	"31"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	Suppressed	85031	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Nebraska"	"31"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	Suppressed	87402	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Nebraska"	"31"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	Suppressed	89610	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Nebraska"	"31"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	Suppressed	91149	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Nebraska"	"31"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	Suppressed	92755	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Nebraska"	"31"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	Suppressed	94526	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Nebraska"	"31"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	Suppressed	96548	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Nebraska"	"31"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	Suppressed	98620	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Nebraska"	"31"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	Suppressed	100416	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Nebraska"	"31"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	Suppressed	101345	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Nebraska"	"31"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	Suppressed	1513225	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Nebraska"	"31"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	Suppressed	1505652	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Nebraska"	"31"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	13	1501997	Unreliable	Unreliable	0.47094	1.51245	0.24610
	"Nebraska"	"31"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	10	1499790	Unreliable	Unreliable	0.34274	1.31442	0.22673
	"Nebraska"	"31"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	10	1499547	Unreliable	Unreliable	0.31713	1.21619	0.21037
	"Nebraska"	"31"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	16	1500697	Unreliable	Unreliable	0.62832	1.78511	0.27698
	"Nebraska"	"31"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	23	1503268	1.53000	1.52820	0.96874	2.29305	0.32199
	"Nebraska"	"31"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	12	1504276	Unreliable	Unreliable	0.42783	1.44633	0.24175
	"Nebraska"	"31"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	23	1505401	1.52783	1.62231	1.01668	2.45619	0.34348
	"Nebraska"	"31"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	13	1506979	Unreliable	Unreliable	0.43065	1.45585	0.23767
	"Nebraska"	"31"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	32	1511475	2.11714	2.18636	1.47514	3.12116	0.39673
	"Nebraska"	"31"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	30	1515922	1.97899	2.17300	1.44394	3.14059	0.40784
	"Nebraska"	"31"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	26	1521818	1.70848	1.68478	1.09031	2.48708	0.33711
	"Nebraska"	"31"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	23	1525546	1.50766	1.62112	1.01594	2.45440	0.34755
	"Nebraska"	"31"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	30	1528711	1.96244	1.95711	1.30048	2.82857	0.36807
	"Nebraska"	"31"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	28	1530803	1.82911	1.97501	1.30155	2.87355	0.38340
	"Nebraska"	"31"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	26	1533932	1.69499	1.75970	1.12748	2.61829	0.35677
	"Nebraska"	"31"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	18	1534963	Unreliable	Unreliable	0.73607	2.02308	0.30678
	"Nevada"	"32"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	Suppressed	136009	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Nevada"	"32"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	Suppressed	141486	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Nevada"	"32"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	Suppressed	151905	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Nevada"	"32"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	Suppressed	160283	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Nevada"	"32"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	Suppressed	168352	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Nevada"	"32"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	Suppressed	179429	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Nevada"	"32"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	Suppressed	190602	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Nevada"	"32"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	Suppressed	202670	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Nevada"	"32"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	Suppressed	213013	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Nevada"	"32"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	15	221123	Unreliable	Unreliable	3.92893	11.57817	1.81771
	"Nevada"	"32"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	13	226786	Unreliable	Unreliable	3.17189	10.18672	1.65769
	"Nevada"	"32"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	22	229705	9.57750	9.45309	5.92416	14.31208	2.02303
	"Nevada"	"32"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	18	232813	Unreliable	Unreliable	4.59017	12.24047	1.83422
	"Nevada"	"32"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	21	243067	8.63959	8.55991	5.29875	13.08476	1.88447
	"Nevada"	"32"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	15	249264	Unreliable	Unreliable	3.44389	10.14880	1.60025
	"Nevada"	"32"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	17	257375	Unreliable	Unreliable	4.13401	11.74511	1.78814
	"Nevada"	"32"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	16	267176	Unreliable	Unreliable	3.19579	9.07953	1.40700
	"Nevada"	"32"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	20	280632	7.12677	7.29100	4.45356	11.26036	1.64472
	"Nevada"	"32"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	71	1313113	5.40700	5.13005	3.99913	6.48151	0.61220
	"Nevada"	"32"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	89	1332265	6.68035	6.28834	5.04344	7.74742	0.67011
	"Nevada"	"32"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	79	1369093	5.77024	5.53382	4.37426	6.90648	0.62728
	"Nevada"	"32"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	80	1392298	5.74590	5.43166	4.30030	6.76947	0.61273
	"Nevada"	"32"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	100	1417695	7.05370	6.67259	5.34808	7.99710	0.67577
	"Nevada"	"32"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	82	1453627	5.64106	5.15729	4.08942	6.41871	0.57752
	"Nevada"	"32"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	128	1474517	8.68081	8.26116	6.80709	9.71522	0.74187
	"Nevada"	"32"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	157	1494045	10.50838	9.85068	8.28253	11.41883	0.80008
	"Nevada"	"32"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	164	1507242	10.88080	10.44886	8.81991	12.07781	0.83110
	"Nevada"	"32"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	184	1511536	12.17305	11.63824	9.91955	13.35692	0.87688
	"Nevada"	"32"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	221	1508035	14.65483	13.62651	11.77916	15.47385	0.94252
	"Nevada"	"32"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	252	1502724	16.76955	15.72434	13.71966	17.72902	1.02280
	"Nevada"	"32"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	251	1495943	16.77871	16.00533	13.96002	18.05064	1.04352
	"Nevada"	"32"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	249	1496909	16.63428	15.34546	13.36501	17.32591	1.01043
	"Nevada"	"32"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	202	1497480	13.48933	12.25750	10.49478	14.02022	0.89935
	"Nevada"	"32"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	189	1503392	12.57157	11.17584	9.50586	12.84582	0.85203
	"Nevada"	"32"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	213	1509888	14.10701	12.80215	10.99640	14.60790	0.92130
	"Nevada"	"32"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	190	1513691	12.55210	11.43953	9.71339	13.16567	0.88069
	"New Hampshire"	"33"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	Suppressed	9292	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"New Hampshire"	"33"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	Suppressed	10062	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"New Hampshire"	"33"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	Suppressed	11177	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"New Hampshire"	"33"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	Suppressed	11932	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"New Hampshire"	"33"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	Suppressed	12797	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"New Hampshire"	"33"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	Suppressed	13424	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"New Hampshire"	"33"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	Suppressed	14191	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"New Hampshire"	"33"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	Suppressed	15052	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"New Hampshire"	"33"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	Suppressed	15594	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"New Hampshire"	"33"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	Suppressed	16187	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"New Hampshire"	"33"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	Suppressed	16675	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"New Hampshire"	"33"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	Suppressed	16962	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"New Hampshire"	"33"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	Suppressed	18012	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"New Hampshire"	"33"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	Suppressed	19032	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"New Hampshire"	"33"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	Suppressed	19978	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"New Hampshire"	"33"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	Suppressed	20277	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"New Hampshire"	"33"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	Suppressed	20427	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"New Hampshire"	"33"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	Suppressed	20548	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"New Hampshire"	"33"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	17	1174273	Unreliable	Unreliable	0.81500	2.24000	0.33994
	"New Hampshire"	"33"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	Suppressed	1184460	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"New Hampshire"	"33"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	18	1198191	Unreliable	Unreliable	0.86336	2.30230	0.34533
	"New Hampshire"	"33"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	16	1206892	Unreliable	Unreliable	0.72766	2.06734	0.32049
	"New Hampshire"	"33"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	21	1213490	1.73055	1.55643	0.96346	2.37917	0.34136
	"New Hampshire"	"33"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	27	1219916	2.21327	2.12662	1.38917	3.11599	0.41323
	"New Hampshire"	"33"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	23	1224266	1.87868	1.79351	1.13692	2.69114	0.37761
	"New Hampshire"	"33"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	37	1230230	3.00757	2.88192	2.01847	3.98979	0.47878
	"New Hampshire"	"33"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	54	1231293	4.38563	3.99520	2.98381	5.23918	0.55575
	"New Hampshire"	"33"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	47	1231423	3.81672	3.58891	2.61779	4.80225	0.53763
	"New Hampshire"	"33"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	43	1229054	3.49863	3.45700	2.48081	4.68980	0.54140
	"New Hampshire"	"33"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	60	1228483	4.88407	4.90922	3.71820	6.36049	0.65145
	"New Hampshire"	"33"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	63	1226263	5.13756	5.07131	3.86054	6.54164	0.66297
	"New Hampshire"	"33"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	54	1224908	4.40849	4.38584	3.25526	5.78221	0.62009
	"New Hampshire"	"33"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	61	1223791	4.98451	4.53939	3.42901	5.89476	0.60841
	"New Hampshire"	"33"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	78	1223496	6.37517	5.94182	4.64062	7.49477	0.70550
	"New Hampshire"	"33"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	63	1223889	5.14753	4.79809	3.62443	6.23070	0.63860
	"New Hampshire"	"33"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	68	1225460	5.54894	5.32463	4.07292	6.83971	0.67971
	"New Jersey"	"34"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	13	1131130	Unreliable	Unreliable	0.64431	2.06923	0.33684
	"New Jersey"	"34"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	11	1140219	Unreliable	Unreliable	0.50230	1.80040	0.30439
	"New Jersey"	"34"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	Suppressed	1149018	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"New Jersey"	"34"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	Suppressed	1155000	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"New Jersey"	"34"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	Suppressed	1160187	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"New Jersey"	"34"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	13	1162766	Unreliable	Unreliable	0.60014	1.92738	0.31270
	"New Jersey"	"34"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	21	1162594	1.80631	1.80358	1.11645	2.75697	0.39389
	"New Jersey"	"34"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	16	1161856	Unreliable	Unreliable	0.77691	2.20727	0.34022
	"New Jersey"	"34"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	16	1161626	Unreliable	Unreliable	0.77800	2.21037	0.34048
	"New Jersey"	"34"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	Suppressed	1162649	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"New Jersey"	"34"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	Suppressed	1167533	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"New Jersey"	"34"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	19	1172361	Unreliable	Unreliable	0.96388	2.50008	0.36929
	"New Jersey"	"34"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	17	1177194	Unreliable	Unreliable	0.81705	2.24564	0.34264
	"New Jersey"	"34"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	14	1182453	Unreliable	Unreliable	0.65034	1.99587	0.32010
	"New Jersey"	"34"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	27	1187206	2.27425	2.28119	1.49014	3.34246	0.44397
	"New Jersey"	"34"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	23	1195194	1.92437	1.81520	1.13757	2.74823	0.38375
	"New Jersey"	"34"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	22	1199458	1.83416	1.76743	1.10763	2.67590	0.38003
	"New Jersey"	"34"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	39	1199653	3.25094	3.08457	2.18282	4.23381	0.50055
	"New Jersey"	"34"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	74	5644459	1.31102	1.34949	1.05590	1.69945	0.15852
	"New Jersey"	"34"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	59	5637972	1.04648	1.01696	0.77222	1.31466	0.13316
	"New Jersey"	"34"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	73	5614716	1.30015	1.28815	1.00790	1.62220	0.15229
	"New Jersey"	"34"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	80	5593562	1.43022	1.43216	1.13386	1.78491	0.16149
	"New Jersey"	"34"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	102	5565478	1.83273	1.84023	1.47882	2.20164	0.18439
	"New Jersey"	"34"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	68	5529745	1.22971	1.27958	0.98963	1.62794	0.15800
